a.idpessoa,c.idpessoa,b.total
6,158,22.716733920174352
6,128,14.625624772979785
6,127,15.140052840066312
6,130,15.269292714464543
6,129,15.212895845301775
6,132,14.81021606864667
6,131,15.615972592189063
6,1,1.407302383995708
6,3,3.126995362964263
6,2,2.7621911592067625
6,107,5.383205364836084
6,108,5.30495051814812
6,109,6.727035008084915
6,110,5.786717549699484
6,103,4.944340198651383
6,104,4.9896392655181
6,105,4.990270533748647
6,106,5.143510474374481
6,99,4.661416093849594
6,100,4.666904755831213
6,101,5.866327641719307
6,102,4.948019805942574
6,95,4.434016238129942
6,96,4.735652014242601
6,97,5.309613921934439
6,98,4.648881585930105
6,124,14.50277559641602
6,123,14.442856365691657
6,126,14.880540984789498
6,125,15.10891789639483
6,120,6.516417727555533
6,119,5.353727673313241
6,122,17.36652239223501
6,121,16.830305998406565
6,116,8.198152230838362
6,115,6.0403062836250285
6,118,5.492868103277194
6,117,4.559923244968056
6,112,5.376188240751992
6,111,5.43051562929341
6,114,5.791200221025
6,113,6.703916765593081
6,141,21.114933104322162
6,142,21.228023930644135
6,139,16.52603098145468
6,140,15.908387724719308
6,137,15.838753107489238
6,138,15.654382772885045
6,135,15.622691829515167
6,136,15.719452916688928
6,133,15.16016160863729
6,134,15.584248457978331
7,127,15.755443503754504
7,126,15.494389307100812
7,125,15.755107108490249
7,124,15.131163207103413
7,123,15.113652768275445
7,122,17.971046157639236
7,121,17.53921320926341
7,120,5.52786577261062
7,135,16.18489728110747
7,134,16.158267233834202
7,133,15.724709854238965
7,132,15.35685189093129
7,131,16.22692207413347
7,130,15.87249507796427
7,129,15.819538552056441
7,128,15.19297535047036
7,142,21.200646216566135
7,143,21.320121950870732
7,140,16.38638459209352
7,141,21.125728389809424
7,138,16.19149468085019
7,139,17.101909250139293
7,136,16.270279653404856
7,137,16.395160871427887
7,150,22.159296017698754
7,151,22.1859076893419
7,148,22.051145094983163
7,149,22.101330276705063
7,146,21.86250900514394
7,147,22.019684375576322
7,144,21.492754593118118
7,145,21.825127720130297
7,93,4.21283752357007
7,92,4.075929341880205
7,95,4.277814862754114
7,94,5.3026974267819575
7,89,4.615246472291593
7,88,4.033856715353187
7,91,3.8940082177622584
7,90,4.3335205087780535
7,101,5.1927064234366265
7,100,4.82468651831391
7,103,4.8361244814417255
7,102,5.15911814169825
7,97,4.733201876108814
7,96,4.344467746456406
7,99,4.5234500107771725
7,98,4.515584126112589
7,108,5.080088581904847
7,109,6.01985049648245
7,110,6.193585391354509
7,111,5.634616224730838
7,104,5.054868939942953
7,105,5.057627902485511
7,106,4.981616203603004
7,107,5.067435248722967
7,116,8.045228399492458
7,117,3.535661182862408
7,118,4.454974747403178
7,119,4.371544349540561
7,112,5.472202481633881
7,113,7.221474918602155
7,114,5.7056112731240285
7,115,6.299182486640627
7,187,23.21942721085083
7,186,23.164127438779126
7,185,23.029185830159083
7,184,23.081995147733657
7,191,23.396694210935014
7,190,23.33814474203123
7,189,23.28257073434976
7,188,23.25036773902727
7,195,23.480276829713908
7,194,23.51457420409734
7,193,23.57213609327759
7,192,23.427923510204653
7,199,23.77499737118808
7,198,23.66342536489593
7,197,23.540673312375752
7,196,23.674621433087374
7,200,24.08905560622915
7,153,22.477869116088385
7,152,22.389517636608428
7,155,22.531848570412507
7,154,22.586971908602532
7,157,22.662429260783142
7,156,22.517237841262858
7,159,23.14415692998991
7,158,22.73268132007309
7,161,21.899737441348467
7,160,23.276812496559746
7,163,22.03416665090831
7,162,21.96503585246334
7,165,22.14008355901124
7,164,22.140833317650895
7,167,22.473246316453704
7,166,22.323406998036837
7,168,22.462913880438574
7,169,22.49491498094625
7,170,22.498182148787045
7,171,22.63918726456407
7,172,22.670161005162708
7,173,22.650724050237333
7,174,22.643321311150448
7,175,22.770324986701443
7,176,22.772380200585093
7,177,22.727228163592674
7,178,22.863877623885234
7,179,22.87935750846164
7,180,22.780037313402275
7,181,22.820455736027707
7,182,22.928900976714953
7,183,22.940682204328624
7,21,2.7624083695210584
7,20,0.762167960491649
7,23,1.5255163060419918
7,22,0.8200609733428363
7,17,2.1666794871415553
7,16,2.115963137675135
7,19,1.2288612614937455
7,18,0.6711929677819932
7,13,0.9278469701410903
7,12,0.8045495634204285
7,15,0.6203224967708326
7,14,3.3193071566216945
7,9,0.20248456731316536
7,8,3.450130432317015
7,11,2.5781582573612494
7,10,1.3243866504914636
7,3,2.0883725721240456
7,4,2.7464158461529444
7,5,0.6657326790837284
7,6,1.08664621657649
7,1,1.102225022397877
7,2,3.8256110623010278
7,81,3.529560879202964
7,80,3.4532448508612887
7,83,3.4973847372000697
7,82,3.7800132274900835
7,85,3.5169304798360743
7,84,4.5943552322387955
7,87,3.7304423330216485
7,86,4.040012376218667
7,73,3.501214075145934
7,72,2.9333939387678565
7,75,3.2733010860597593
7,74,3.131070104612798
7,77,3.1715768948584553
7,76,3.342708482652952
7,79,4.52815635772441
7,78,3.8934046797115753
7,64,2.5402558926218433
7,65,2.8182441342083897
7,66,2.597883754135277
7,29,2.7526351011349113
7,28,1.13017697729161
7,31,1.7705366418123054
7,30,1.3160927019021116
7,25,2.678656379605267
7,24,3.282834141408913
7,27,1.1229425630903835
7,26,3.032655601943617
7,37,1.7047287174210441
7,36,1.4228492541376263
7,39,1.6243152403397565
7,38,1.9165072397463048
7,33,1.2567418191498205
7,32,1.6899999999999995
7,35,1.4671059948074643
7,34,2.086552180032888
7,44,2.446752950340512
7,45,2.632299375071156
7,46,1.9241621553289114
7,47,3.623147802671041
7,40,1.8027201668589607
7,41,1.709883036935568
7,42,3.1461087075941934
7,43,5.028916384272062
7,52,2.448999795835027
7,53,2.1388314566603888
7,54,2.4798790293076802
7,55,2.1906391761310213
7,48,2.6907248094147413
7,49,3.161281385767486
7,50,2.198635940759634
7,51,2.14895323355349
7,63,2.480020161208372
7,62,3.5290366957570725
7,61,3.8881486597093993
7,60,2.3544001359157285
7,59,2.7794963572561127
7,58,3.1158947350640713
7,57,2.8940110573389304
7,56,3.7722804773770453
7,71,3.15673882353292
7,70,3.0513275799232047
7,69,4.104168612520689
7,68,2.827649200307563
7,67,4.284168530765333
8,163,21.939145379891166
8,164,21.977226849627776
8,161,21.75208725616923
8,162,21.80983723002077
8,167,22.30544776506403
8,168,22.322860479786183
8,165,22.12498361581314
8,166,22.24473196062385
8,171,22.46320101855477
8,172,22.49284330626077
8,169,22.35193503927568
8,170,22.427572316236105
8,175,22.567713663550414
8,176,22.604877792193438
8,173,22.51311839794745
8,174,22.516398468671674
8,148,21.74008279653047
8,147,21.70027880005232
8,146,21.601687434087182
8,145,21.463019358887976
8,152,22.05153282654065
8,151,21.90018493072604
8,150,21.870112025318935
8,149,21.852491848757204
8,156,22.250811221166746
8,155,22.16477385402342
8,154,22.157086902388592
8,153,22.0881506695332
8,160,22.898126560921966
8,159,22.793687722700774
8,158,22.450109131137875
8,157,22.331289707493383
8,193,23.310482620486436
8,194,23.31746555695966
8,195,23.34058268338646
8,196,23.360943902162855
8,197,23.429231741565918
8,198,23.562650530023145
8,199,23.62791780923575
8,200,24.026868293641595
8,178,22.622407033735378
8,177,22.64028489220045
8,180,22.806887117710737
8,179,22.71553653339494
8,182,22.778992515034545
8,181,22.800372803969672
8,184,22.955419839332063
8,183,22.816531287643176
8,186,23.006455615761418
8,185,23.01051064187842
8,188,23.084215386276398
8,187,23.05458739600429
8,190,23.1025020290011
8,189,23.07631903055598
8,192,23.239092064880673
8,191,23.197251992423585
8,123,12.82794215764945
8,124,12.980928318113463
8,121,15.109632689115907
8,122,15.866269252726049
8,127,13.639068883175273
8,128,13.237647071893102
8,125,13.540487435834796
8,126,13.386115941526878
8,115,5.73467523056014
8,116,8.61078974310719
8,113,5.709264400953945
8,114,6.256980102253803
8,119,7.463578230312857
8,120,8.615480253590047
8,117,6.922607890094599
8,118,7.705387725481438
8,140,14.701136010526533
8,139,15.096307495543405
8,138,14.319835892914417
8,137,14.459422533420897
8,144,21.315395844318722
8,143,21.20341953553719
8,142,21.06873513051982
8,141,20.873279569823232
8,132,13.465708299231792
8,131,14.119263436879418
8,130,13.793639838708273
8,129,13.730331387115172
8,136,14.353849657844409
8,135,14.233176033478964
8,134,14.169156643922038
8,133,13.771249035581342
8,108,6.099090096071709
8,107,6.338556618032215
8,110,5.1604747843585095
8,109,8.299132484784177
8,112,5.515940536300224
8,111,5.326096131314191
8,63,4.223280715273376
8,64,3.7963798545456435
8,61,2.357647132206175
8,62,2.585440001237701
8,59,3.0230117432785466
8,60,4.370377558060631
8,57,2.8640006983239377
8,58,2.668520189168521
8,55,4.412629601496142
8,56,2.3161390286422794
8,53,4.332020313895124
8,54,5.1660816873138975
8,51,4.485822109714116
8,52,5.144803203233337
8,49,2.2227235545609356
8,50,4.719427931434063
8,80,5.4940058245327705
8,79,3.299696955782455
8,78,3.5662865841095837
8,77,4.7394197957133954
8,76,5.514390265478133
8,75,5.409408470433712
8,74,4.299418565341132
8,73,3.328858663265835
8,72,4.2896386794227785
8,71,5.518876697299914
8,70,3.6772272162595554
8,69,2.794852411130148
8,68,3.7337648560132974
8,67,2.5100000000000002
8,66,3.7986313324669974
8,65,3.253997541486472
8,29,6.060660030062732
8,30,4.240577790820492
8,31,2.420619755351923
8,32,2.531422524984717
8,25,1.4286357128393512
8,26,1.2280065146407
8,27,3.352014319778482
8,28,3.6401785670486007
8,21,1.0965856099730662
8,22,3.5490421242921317
8,23,4.782572529507525
8,24,1.0119288512538815
8,17,1.5088074761214576
8,18,3.469538874259806
8,19,2.5303161857759986
8,20,3.273545478529357
8,46,4.493306132459707
8,45,2.3255106965997814
8,48,2.569708154635464
8,47,1.9494101672044293
8,42,6.328870357338662
8,41,4.190047732425014
8,44,2.3900627606822376
8,43,2.094421161084847
8,38,4.781631520725954
8,37,3.0216717227389216
8,40,3.1212817879839045
8,39,4.0469494684268055
8,34,2.2053797858872297
8,14,0.5692099788303084
8,13,4.272715764007711
8,16,5.5028083739123606
8,15,3.2764920265430226
8,10,2.1920310216782974
8,9,3.260245389537419
8,12,4.149325246350304
8,11,0.9656603957913986
8,5,2.9161961525247238
8,4,0.8372574275573794
8,7,3.450130432317015
8,6,2.3747420912595953
8,1,3.56388832597207
8,3,5.498590728541268
8,2,1.131591799192624
8,103,5.561699380585038
8,104,5.250952294584288
8,101,7.421724866902572
8,102,4.901234538358678
8,99,5.377824839096194
8,100,4.785916840063146
8,97,6.734701181195792
8,98,5.358404613315423
8,105,5.247037259254026
8,106,5.83743950718121
8,88,6.222234325385054
8,87,4.786021312113017
8,86,3.8512984823303427
8,85,5.452063829413592
8,84,3.3891739406527956
8,83,4.242369620860493
8,82,3.7119401934837257
8,81,5.677534676248134
8,96,5.898966011090419
8,95,5.220775804418344
8,94,4.164804917400094
8,93,5.89788097540125
8,92,5.656871927134288
8,91,5.395451788312078
8,90,4.122572012712452
8,89,3.9389465596781075
8,35,3.0472610652846925
8,36,3.636165562787261
8,33,3.7821686900507228
9,101,5.221877057151001
9,100,4.693335700756978
9,99,4.438220364064858
9,98,4.4295033581655625
9,105,4.940465565106187
9,104,4.938025921357643
9,103,4.7468831879455395
9,102,5.021205034650547
9,93,4.183993307834037
9,92,4.03655793963124
9,91,3.8453218330849763
9,90,4.187791780879274
9,97,4.737699863857988
9,96,4.306855001041944
9,95,4.1947705539159115
9,94,5.132056118165506
9,84,4.415755880933637
9,85,3.4989426974444724
9,82,3.631707587347858
9,83,3.3869307639808643
9,88,4.047838929601819
9,89,4.454177814142583
9,86,3.8908225351460075
9,87,3.645490364820623
9,76,3.344622549705721
9,77,3.1135349684883904
9,74,3.0402960382173316
9,75,3.270305796099197
9,80,3.444139950698868
9,81,3.5323080273384995
9,78,3.7359336182539433
9,79,4.3482870190455465
9,131,16.047791125260822
9,130,15.694116732075113
9,133,15.550450154255985
9,132,15.184508553127428
9,135,16.010974361356027
9,134,15.983047268903388
9,137,16.2219141903784
9,136,16.09763336642999
9,123,14.928432603592382
9,122,17.792821586246518
9,125,15.572347286135123
9,124,14.950080267343049
9,127,15.575782484356926
9,126,15.314845738694205
9,129,15.64079281878
9,128,15.0183121554987
9,114,5.615069011152045
9,115,6.157150314877818
9,116,7.970627327883295
9,117,3.7376061857825524
9,118,4.598543247594829
9,119,4.491347236631788
9,120,5.651097238590043
9,121,17.350786725679043
9,106,4.902295380737477
9,107,5.0172203459684726
9,108,5.0125542391080415
9,109,6.059042828698276
9,110,6.032453895389504
9,111,5.498845333340447
9,112,5.351822119614964
9,113,7.048921903383524
9,169,22.405289554031654
9,168,22.373423966840658
9,167,22.382301043458423
9,166,22.237088388545835
9,165,22.05705556052303
9,164,22.049909296865597
9,163,21.9468015892977
9,162,21.87444627870612
9,161,21.809504808683755
9,160,23.175405066578662
9,159,23.044118555501313
9,158,22.635905106710446
9,157,22.56311370356494
9,156,22.421173029081242
9,155,22.430621926286396
9,154,22.48259104284913
9,152,22.28969492837441
9,153,22.375459771812512
9,150,22.061844891123677
9,151,22.08865093209633
9,148,21.95250327411432
9,149,22.005931018704935
9,146,21.766343284989325
9,147,21.920595338630747
9,144,21.40070325947257
9,145,21.723738168188273
9,142,21.110793447902427
9,143,21.23115164092612
9,140,16.222213165903103
9,141,21.02952686105895
9,138,16.020377648482572
9,139,16.926632860672555
9,199,23.685871316039865
9,198,23.57669400064394
9,200,24.00460789098626
9,195,23.3913830287993
9,194,23.42267704597406
9,197,23.453308934988257
9,196,23.576753381243993
9,191,23.304611131705244
9,190,23.2441390462198
9,193,23.476903543695876
9,192,23.336413606207785
9,187,23.129063967225306
9,186,23.074111033797163
9,189,23.190068995153936
9,188,23.159952504269086
9,182,22.839161543279122
9,183,22.852310605275783
9,184,22.993575189604595
9,185,22.946494285620187
9,178,22.76930609395025
9,179,22.788856926138266
9,180,22.699658587740917
9,181,22.737568031783873
9,174,22.554631453428804
9,175,22.677726958405685
9,176,22.681624721346573
9,177,22.64070891116265
9,170,22.412398354482278
9,171,22.547908993962167
9,172,22.578830793466697
9,173,22.561473799377556
9,1,1.1761377470347596
9,2,3.6650920861555445
9,3,2.29
9,4,2.569708154635463
9,5,0.5672741841473127
9,6,0.910054943396277
9,7,0.20248456731316536
9,8,3.260245389537419
9,32,1.5081445554057475
9,33,1.2226201372462342
9,30,1.3620939761998803
9,31,1.583982323133689
9,28,1.080601684248179
9,29,2.900620623245998
9,26,2.8301943396169817
9,27,1.0231324449942933
9,40,1.6643316977093239
9,41,1.6994410845922256
9,38,1.9743353311937664
9,39,1.6005624011577935
9,36,1.3536986370680884
9,37,1.5586211855354717
9,34,1.8949670181826381
9,35,1.3240090634130874
9,17,1.964510117052085
9,16,2.2798464860599714
9,15,0.5108815909777922
9,14,3.1203204963593083
9,13,1.0677546534667974
9,12,0.941541289588514
9,52,2.4946743274423624
9,53,2.110260647408277
9,50,2.2138202275704324
9,51,2.1384573879317776
9,56,3.579511139806663
9,57,2.7265546024240916
9,54,2.5249158401816096
9,55,2.1676023620581333
9,44,2.2634486961272176
9,45,2.446630335788388
9,42,3.273316361123685
9,43,4.826447969262695
9,48,2.5133642792082487
9,49,2.970875291896313
9,46,1.9364400326372109
9,47,3.425463472291012
9,69,3.9180096988139277
9,68,2.7091327025452263
9,67,4.090048899463183
9,66,2.4923081671414553
9,73,3.342828143952363
9,72,2.8514206985290684
9,71,3.1755314515841286
9,70,2.9220540720527404
9,61,3.6951454639837933
9,60,2.314173718630475
9,59,2.6208777155754523
9,58,2.9384689891166116
9,65,2.6708238429368567
9,64,2.4367396249907376
9,63,2.416712643240814
9,62,3.3446823466511733
9,18,0.6184658438426492
9,19,1.0340696301506977
9,20,0.6527633568147038
9,21,2.560410123398202
9,22,0.7762087348130017
9,23,1.6512419568312826
9,24,3.080584360149872
9,25,2.4764894508154076
9,10,1.1229425630903833
9,11,2.3802730935756085
10,139,16.038219976044722
10,140,15.410866296220988
10,141,20.638643366268045
10,142,20.757596199945695
10,143,20.883007446246815
10,144,21.03401293144035
10,145,21.30078402312929
10,146,21.374613446797113
10,131,15.13301688362238
10,132,14.318578840094432
10,133,14.670668014783784
10,134,15.096025967121282
10,135,15.133000363444124
10,136,15.228447064622184
10,137,15.348410341139568
10,138,15.161876532936153
10,156,22.02916248975435
10,155,22.00771228456061
10,158,22.239370494688018
10,157,22.15148979188533
10,160,22.750490104610932
10,159,22.627567257661617
10,162,21.515761664417088
10,161,21.453030089010735
10,148,21.545714190993994
10,147,21.511171516214546
10,150,21.662031299026413
10,149,21.61844582757974
10,152,21.87538571088519
10,151,21.689963116612255
10,154,22.040655616383102
10,153,21.945518904778716
10,173,22.209792885121644
10,174,22.20627839148199
10,171,22.18421961665544
10,172,22.21479236904995
10,177,22.305077897196412
10,178,22.385747698033228
10,175,22.3060283331659
10,176,22.32086243853494
10,165,21.742817204769025
10,166,21.903189265492824
10,163,21.607121511205513
10,164,21.68899490525091
10,169,22.051594046689686
10,170,22.08141752696144
10,167,22.0208083412031
10,168,22.020574470253948
10,190,22.863354959410483
10,189,22.81829310005461
10,188,22.8005964834256
10,187,22.770054896727853
10,194,23.054205690068788
10,193,23.088533950859677
10,192,22.970346101005966
10,191,22.935180400424148
10,182,22.484218910160077
10,181,22.423220107736533
10,180,22.40010937473297
10,179,22.429467225059092
10,186,22.717226943445365
10,185,22.633024543794406
10,184,22.6462469296791
10,183,22.505450450946324
10,199,23.333505951742442
10,200,23.679480568627344
10,195,23.040750855820647
10,196,23.172546256292165
10,197,23.111644251329242
10,198,23.238616568117816
10,3,3.41275548494175
10,2,2.7800179855533313
10,5,1.0041912168506557
10,4,1.6099689437998481
10,7,1.3243866504914636
10,6,0.5015974481593778
10,9,1.1229425630903833
10,8,2.1920310216782974
10,12,1.9620652384668567
10,11,1.2706297651164948
10,14,2.0032473636573194
10,13,2.0840585404445817
10,16,3.312717917360305
10,15,1.0868302535354826
10,18,1.2831601614763453
10,17,0.8450443775329192
10,19,0.44999999999999984
